ti              Di              dD/dt           ti+1            Di+1           
45,5000         50,5400         51,5000         45,6000         50,6500        
45,6000         50,6500         51,6000         45,7000         50,7600        
45,7000         50,7600         51,7000         45,8000         50,8700        
45,8000         50,8700         51,8000         45,9000         50,9800        
45,9000         50,9800         51,9000         46,0000         51,0900        
46,0000         51,0900         52,0000         46,1000         51,2000        
46,1000         51,2000         52,1000         46,2000         51,3100        
46,2000         51,3100         52,2000         46,3000         51,4200        
46,3000         51,4200         52,3000         46,4000         51,5300        
46,4000         51,5300         52,4000         46,5000         51,6400        
46,5000         51,6400         52,5000         46,6000         51,7500        
46,6000         51,7500         52,6000         46,7000         51,8600        
46,7000         51,8600         52,7000         46,8000         51,9700        
46,8000         51,9700         52,8000         46,9000         52,0800        
46,9000         52,0800         52,9000         47,0000         52,1900        
47,0000         52,1900         53,0000         47,1000         52,3000        
47,1000         52,3000         53,1000         47,2000         52,4100        
47,2000         52,4100         53,2000         47,3000         52,5200        
47,3000         52,5200         53,3000         47,4000         52,6300        
47,4000         52,6300         53,4000         47,5000         52,7400        
47,5000         52,7400         53,5000         47,6000         52,8500        
47,6000         52,8500         53,6000         47,7000         52,9600        
47,7000         52,9600         53,7000         47,8000         53,0700        
47,8000         53,0700         53,8000         47,9000         53,1800        
47,9000         53,1800         53,9000         48,0000         53,2900        
48,0000         53,2900         54,0000         48,1000         53,4000        
48,1000         53,4000         54,1000         48,2000         53,5100        
48,2000         53,5100         54,2000         48,3000         53,6200        
48,3000         53,6200         54,3000         48,4000         53,7300        
48,4000         53,7300         54,4000         48,5000         53,8400        
48,5000         53,8400         54,5000         48,6000         53,9500        
48,6000         53,9500         54,6000         48,7000         54,0600        
48,7000         54,0600         54,7000         48,8000         54,1700        
48,8000         54,1700         54,8000         48,9000         54,2800        
48,9000         54,2800         54,9000         49,0000         54,3900        
49,0000         54,3900         55,0000         49,1000         54,5000        
49,1000         54,5000         55,1000         49,2000         54,6100        
49,2000         54,6100         55,2000         49,3000         54,7200        
49,3000         54,7200         55,3000         49,4000         54,8300        
49,4000         54,8300         55,4000         49,5000         54,9400        
49,5000         54,9400         55,5000         49,6000         55,0500        
49,6000         55,0500         55,6000         49,7000         55,1600        
49,7000         55,1600         55,7000         49,8000         55,2700        
49,8000         55,2700         55,8000         49,9000         55,3800        
49,9000         55,3800         55,9000         50,0000         55,4900        
50,0000         55,4900         56,0000         50,1000         55,6000        
50,1000         55,6000         56,1000         50,2000         55,7100        
50,2000         55,7100         56,2000         50,3000         55,8200        
50,3000         55,8200         56,3000         50,4000         55,9300        
50,4000         55,9300         56,4000         50,5000         56,0400        
50,5000         56,0400         56,5000         50,6000         56,1500        
50,6000         56,1500         56,6000         50,7000         56,2600        
50,7000         56,2600         56,7000         50,8000         56,3700        
50,8000         56,3700         56,8000         50,9000         56,4800        
50,9000         56,4800         56,9000         51,0000         56,5900        
51,0000         56,5900         57,0000         51,1000         56,7000        
51,1000         56,7000         57,1000         51,2000         56,8100        
51,2000         56,8100         57,2000         51,3000         56,9200        
51,3000         56,9200         57,3000         51,4000         57,0300        
51,4000         57,0300         57,4000         51,5000         57,1400        
51,5000         57,1400         57,5000         51,6000         57,2500        
51,6000         57,2500         57,6000         51,7000         57,3600        
51,7000         57,3600         57,7000         51,8000         57,4700        
51,8000         57,4700         57,8000         51,9000         57,5800        
51,9000         57,5800         57,9000         52,0000         57,6900        
52,0000         57,6900         58,0000         52,1000         57,8000        
52,1000         57,8000         58,1000         52,2000         57,9100        
52,2000         57,9100         58,2000         52,3000         58,0200        
52,3000         58,0200         58,3000         52,4000         58,1300        
52,4000         58,1300         58,4000         52,5000         58,2400        
52,5000         58,2400         58,5000         52,6000         58,3500        
52,6000         58,3500         58,6000         52,7000         58,4600        
52,7000         58,4600         58,7000         52,8000         58,5700        
52,8000         58,5700         58,8000         52,9000         58,6800        
52,9000         58,6800         58,9000         53,0000         58,7900        
53,0000         58,7900         59,0000         53,1000         58,9000        
53,1000         58,9000         59,1000         53,2000         59,0100        
53,2000         59,0100         59,2000         53,3000         59,1200        
